UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Physical,Horizon,BOOK,2019,4,8,A court of frost and starlight / Sarah J. Maas.,,"Maas, Sarah J.","Imaginary wars and battles Juvenile fiction, Courts and courtiers Juvenile fiction, Fairies Juvenile fiction, Winter solstice Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2018.
Digital,OverDrive,EBOOK,2019,4,38,"Throne of Glass: Throne of Glass Series, Book 1",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2019,4,17,"Heir of Fire: Throne of Glass Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2019,4,28,"A Court of Mist and Fury: A Court of Thorns and Roses Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2016
Physical,Horizon,BOOK,2019,4,9,A court of mist and fury / Sarah J. Maas.,,"Maas, Sarah J.","Fairies Juvenile fiction, Imaginary places Juvenile fiction, Young adult fiction","Bloomsbury,",2016.
Digital,OverDrive,EBOOK,2019,4,29,"A Court of Wings and Ruin: A Court of Thorns and Roses Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2017
Physical,Horizon,BOOK,2019,4,10,A court of wings and ruin / Sarah J. Maas.,,"Maas, Sarah J.","Fairy tales, Women spies Fiction, Young adult fiction, Fantasy fiction, War fiction, Spy fiction","Bloomsbury Publishing USA,",2017.
Digital,OverDrive,EBOOK,2019,4,20,"Queen of Shadows: Throne of Glass Series, Book 4",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2015
Physical,Horizon,BOOK,2019,4,6,Queen of shadows / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Identity Psychology Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2015.
Physical,Horizon,BOOK,2019,4,5,Heir of fire / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Kings and rulers Juvenile fiction, Courts and courtiers Juvenile fiction, Fairies Juvenile fiction, Ability Juvenile fiction, Young adult fiction, Fantasy fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2019,4,20,"Empire of Storms: Throne of Glass Series, Book 5",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2016
Physical,Horizon,BOOK,2019,4,12,Tower of dawn / Sarah J. Maas.,,"Maas, Sarah J.","Queens Juvenile fiction, Assassins Juvenile fiction, Magic Juvenile fiction, Fantasy, Kings queens rulers etc Fiction, Love Fiction, Romance fiction, Fantasy fiction, Fantasy fiction","Bloomsbury Children's Books,",2017.
Physical,Horizon,BOOK,2019,4,6,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Kings and rulers Fiction, Courts and courtiers Fiction, Fantasy, Young adult fiction, Fantasy fiction","Bloomsbury,","2014, ©2013."
Physical,Horizon,SOUNDDISC,2019,4,1,The assassin's blade : [the Throne of Glass novellas] / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Fantasy, Young adult fiction, Fantasy fiction","Distributed by Brilliance Audio,",[2015]
Digital,OverDrive,EBOOK,2019,4,33,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1",,Sarah J. Maas,"Fantasy, Fiction, Mythology, Romance",Bloomsbury USA,2015
Digital,OverDrive,EBOOK,2019,4,4,"The Assassin and the Pirate Lord: Throne of Glass Series, Book 0.1",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Digital,OverDrive,AUDIOBOOK,2019,4,13,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1 (unabridged) (Unabridged)",,Sarah J. Maas,Young Adult Fiction,"Recorded Books, LLC",2018
Digital,OverDrive,EBOOK,2019,4,2,"The Assassin and the Underworld: Throne of Glass Series, Book 0.4",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2019,4,21,"Tower of Dawn: Throne of Glass Series, Book 6",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2017
Physical,Horizon,BOOK,2019,4,24,Kingdom of ash / Sarah J. Maas.,,"Maas, Sarah J.","Queens Fiction, Assassins Fiction, Magic Fiction, Imaginary places Fiction, Imaginary wars and battles Fiction, Young adult fiction, Fantasy fiction","Bloomsbury,",2018.
Physical,Horizon,BOOK,2019,4,2,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Fantasy","Bloomsbury,",2014.
Physical,Horizon,BOOK,2019,4,2,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy, Assassins Juvenile fiction, Kings queens rulers etc Fiction, Courts and courtiers Juvenile fiction, Love Fiction, Young adult fiction","Bloomsbury,",©2013.
Physical,Horizon,BOOK,2019,4,8,Empire of storms / Sarah J. Maas.,,"Maas, Sarah J.","Queens Juvenile fiction, Assassins Juvenile fiction, Magic Juvenile fiction, Young adult fiction, Romance fiction, Fantasy fiction","Bloomsbury,",[2016]
Digital,OverDrive,EBOOK,2019,4,14,"The Assassin's Blade: Throne of Glass Series, Books 0.1-0.5",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2014
Physical,Horizon,BOOK,2019,4,13,A court of thorns and roses / Sarah J. Maas.,,"Maas, Sarah J.","Fairies Juvenile fiction, Blessing and cursing Juvenile fiction, Captivity Juvenile fiction, Magic Juvenile fiction, Imaginary places Juvenile fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Young adult fiction","Bloomsbury,",2015.
Digital,OverDrive,EBOOK,2019,4,30,"Kingdom of Ash: Throne of Glass Series, Book 7",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2018
Digital,OverDrive,EBOOK,2019,4,18,"Crown of Midnight: Throne of Glass Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2019,4,34,"A Court of Frost and Starlight: A Court of Thorns and Roses Series, Book 3.1",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2018
Physical,Horizon,BOOK,2019,4,12,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy","Bloomsbury,",2012.
Physical,Horizon,BOOK,2019,4,3,Catwoman : Soulstealer / Sarah J. Maas.,,"Maas, Sarah J.","Catwoman Fictitious character Juvenile fiction, Catwoman Fictitious character Fiction, Superheroes Juvenile fiction, Women superheroes Juvenile fiction, Comic strip characters Juvenile fiction, Catwoman Fictitious character Fiction, Criminals Fiction, Coming of age Fiction, Young adult fiction","Random House,",[2018]
Physical,Horizon,BOOK,2019,5,7,Heir of fire / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Kings and rulers Juvenile fiction, Courts and courtiers Juvenile fiction, Fairies Juvenile fiction, Ability Juvenile fiction, Young adult fiction, Fantasy fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2019,5,22,"Kingdom of Ash: Throne of Glass Series, Book 7",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2018
Physical,Horizon,SOUNDDISC,2019,5,1,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy, Assassins Fiction, Kings queens rulers etc Fiction, Courts and courtiers Fiction, Love Fiction, Childrens audiobooks, Love stories, Young adult fiction","Brilliance Audio ; Distributed by Recorded Books,",[2014]
Physical,Horizon,BOOK,2019,5,11,A court of mist and fury / Sarah J. Maas.,,"Maas, Sarah J.","Fairies Juvenile fiction, Imaginary places Juvenile fiction, Young adult fiction","Bloomsbury,",2016.
Digital,OverDrive,EBOOK,2019,5,3,"The Assassin and the Pirate Lord: Throne of Glass Series, Book 0.1",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2019,5,27,"Queen of Shadows: Throne of Glass Series, Book 4",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2015
Physical,Horizon,BOOK,2019,5,15,Kingdom of ash / Sarah J. Maas.,,"Maas, Sarah J.","Queens Fiction, Assassins Fiction, Magic Fiction, Imaginary places Fiction, Imaginary wars and battles Fiction, Young adult fiction, Fantasy fiction","Bloomsbury,",2018.
Digital,OverDrive,EBOOK,2019,5,8,Catwoman: Soulstealer,,Sarah J. Maas,"Comic and Graphic Books, Young Adult Fiction, Young Adult Literature","Random House, Inc.",2018
Physical,Horizon,BOOK,2019,5,9,Queen of shadows / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Identity Psychology Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2015.
Physical,Horizon,BOOK,2019,5,6,A court of wings and ruin / Sarah J. Maas.,,"Maas, Sarah J.","Fairy tales, Women spies Fiction, Young adult fiction, Fantasy fiction, War fiction, Spy fiction","Bloomsbury Publishing USA,",2017.
Physical,Horizon,BOOK,2019,5,11,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Kings and rulers Fiction, Courts and courtiers Fiction, Fantasy, Young adult fiction, Fantasy fiction","Bloomsbury,","2014, ©2013."
Physical,Horizon,BOOK,2019,5,2,Catwoman : Soulstealer / Sarah J. Maas.,,"Maas, Sarah J.","Catwoman Fictitious character Juvenile fiction, Catwoman Fictitious character Fiction, Superheroes Juvenile fiction, Women superheroes Juvenile fiction, Comic strip characters Juvenile fiction, Catwoman Fictitious character Fiction, Criminals Fiction, Coming of age Fiction, Young adult fiction","Random House,",[2018]
Digital,OverDrive,EBOOK,2019,5,31,"Throne of Glass: Throne of Glass Series, Book 1",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2012
Physical,Horizon,BOOK,2019,5,11,A court of thorns and roses / Sarah J. Maas.,,"Maas, Sarah J.","Fairies Juvenile fiction, Blessing and cursing Juvenile fiction, Captivity Juvenile fiction, Magic Juvenile fiction, Imaginary places Juvenile fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Young adult fiction","Bloomsbury,",2015.
Digital,OverDrive,EBOOK,2019,5,18,"Heir of Fire: Throne of Glass Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2019,5,25,"Tower of Dawn: Throne of Glass Series, Book 6",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2017
Physical,Horizon,BOOK,2019,5,4,Tower of dawn / Sarah J. Maas.,,"Maas, Sarah J.","Queens Juvenile fiction, Assassins Juvenile fiction, Magic Juvenile fiction, Fantasy, Kings queens rulers etc Fiction, Love Fiction, Romance fiction, Fantasy fiction, Fantasy fiction","Bloomsbury Children's Books,",2017.
Digital,OverDrive,EBOOK,2019,5,18,"Crown of Midnight: Throne of Glass Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Physical,Horizon,BOOK,2019,5,6,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Fantasy","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2019,5,3,"The Assassin and the Underworld: Throne of Glass Series, Book 0.4",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2019,5,24,"Empire of Storms: Throne of Glass Series, Book 5",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2016
Digital,OverDrive,AUDIOBOOK,2019,5,9,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1 (unabridged) (Unabridged)",,Sarah J. Maas,Young Adult Fiction,"Recorded Books, LLC",2018
Digital,OverDrive,EBOOK,2019,5,11,"The Assassin's Blade: Throne of Glass Series, Books 0.1-0.5",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2019,5,32,"A Court of Frost and Starlight: A Court of Thorns and Roses Series, Book 3.1",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2018
Digital,OverDrive,EBOOK,2019,5,30,"A Court of Mist and Fury: A Court of Thorns and Roses Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2016
Physical,Horizon,SOUNDDISC,2019,5,2,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Princes Fiction, Courts and courtiers Fiction, Prisoners Fiction, Audiobooks","Brilliance Audio,",[2013]
Digital,OverDrive,EBOOK,2019,5,4,"The Assassin and the Empire: Throne of Glass Series, Book 0.5",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2012
Physical,Horizon,BOOK,2019,5,10,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy","Bloomsbury,",2012.
Digital,OverDrive,EBOOK,2019,5,4,"The Assassin and the Desert: Throne of Glass Series, Book 0.3",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Physical,Horizon,BOOK,2019,5,4,Empire of storms / Sarah J. Maas.,,"Maas, Sarah J.","Queens Juvenile fiction, Assassins Juvenile fiction, Magic Juvenile fiction, Young adult fiction, Romance fiction, Fantasy fiction","Bloomsbury,",[2016]
Digital,OverDrive,EBOOK,2019,5,28,"A Court of Wings and Ruin: A Court of Thorns and Roses Series, Book 3",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction",Bloomsbury USA,2017
Digital,OverDrive,EBOOK,2019,5,32,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1",,Sarah J. Maas,"Fantasy, Mythology, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2015
Physical,Horizon,BOOK,2019,5,3,A court of frost and starlight / Sarah J. Maas.,,"Maas, Sarah J.","Imaginary wars and battles Juvenile fiction, Courts and courtiers Juvenile fiction, Fairies Juvenile fiction, Winter solstice Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2018.
Digital,OverDrive,EBOOK,2019,6,27,"Empire of Storms: Throne of Glass Series, Book 5",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2016
Digital,OverDrive,EBOOK,2019,6,1,Una corte de hielo y estrellas,,Sarah J. Maas,"Fantasy, Young Adult Fiction","Editorial Planeta, S.A.U.",2019
Physical,Horizon,BOOK,2019,6,7,A court of frost and starlight / Sarah J. Maas.,,"Maas, Sarah J.","Imaginary wars and battles Juvenile fiction, Courts and courtiers Juvenile fiction, Fairies Juvenile fiction, Winter solstice Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2018.
Physical,Horizon,BOOK,2019,6,4,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Kings and rulers Fiction, Courts and courtiers Fiction, Fantasy, Young adult fiction, Fantasy fiction","Bloomsbury,","2014, ©2013."
Digital,OverDrive,EBOOK,2019,6,4,"The Assassin and the Desert: Throne of Glass Series, Book 0.3",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2019,6,14,Catwoman: Soulstealer,,Sarah J. Maas,"Comic and Graphic Books, Young Adult Fiction, Young Adult Literature","Random House, Inc.",2018
Digital,OverDrive,EBOOK,2019,6,31,"A Court of Frost and Starlight: A Court of Thorns and Roses Series, Book 3.1",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2018
Digital,OverDrive,EBOOK,2019,6,28,"A Court of Wings and Ruin: A Court of Thorns and Roses Series, Book 3",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction",Bloomsbury USA,2017
Digital,OverDrive,EBOOK,2019,6,22,"Queen of Shadows: Throne of Glass Series, Book 4",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2015
Physical,Horizon,BOOK,2019,6,5,A court of wings and ruin / Sarah J. Maas.,,"Maas, Sarah J.","Fairy tales, Women spies Fiction, Young adult fiction, Fantasy fiction, War fiction, Spy fiction","Bloomsbury Publishing USA,",2017.
Physical,Horizon,BOOK,2019,6,7,A court of mist and fury / Sarah J. Maas.,,"Maas, Sarah J.","Fairies Juvenile fiction, Imaginary places Juvenile fiction, Young adult fiction","Bloomsbury,",2016.
Physical,Horizon,BOOK,2019,6,2,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy, Assassins Juvenile fiction, Kings queens rulers etc Fiction, Courts and courtiers Juvenile fiction, Love Fiction, Young adult fiction","Bloomsbury,",©2013.
Digital,OverDrive,EBOOK,2019,6,16,"The Assassin's Blade: Throne of Glass Series, Books 0.1-0.5",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2019,6,42,"Throne of Glass: Throne of Glass Series, Book 1",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2019,6,3,"The Assassin and the Pirate Lord: Throne of Glass Series, Book 0.1",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2019,6,29,"Tower of Dawn: Throne of Glass Series, Book 6",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2017
Digital,OverDrive,EBOOK,2019,6,22,"A Court of Mist and Fury: A Court of Thorns and Roses Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2016
Digital,OverDrive,EBOOK,2019,6,3,"The Assassin and the Empire: Throne of Glass Series, Book 0.5",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2012
Physical,Horizon,BOOK,2019,6,9,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy","Bloomsbury,",2012.
Digital,OverDrive,EBOOK,2019,6,16,"Crown of Midnight: Throne of Glass Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Physical,Horizon,BOOK,2019,6,7,Queen of shadows / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Identity Psychology Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2015.
Physical,Horizon,BOOK,2019,6,10,Kingdom of ash / Sarah J. Maas.,,"Maas, Sarah J.","Queens Fiction, Assassins Fiction, Magic Fiction, Imaginary places Fiction, Imaginary wars and battles Fiction, Young adult fiction, Fantasy fiction","Bloomsbury,",2018.
Physical,Horizon,BOOK,2019,6,10,Empire of storms / Sarah J. Maas.,,"Maas, Sarah J.","Queens Juvenile fiction, Assassins Juvenile fiction, Magic Juvenile fiction, Young adult fiction, Romance fiction, Fantasy fiction","Bloomsbury,",[2016]
Digital,OverDrive,EBOOK,2019,6,26,"Kingdom of Ash: Throne of Glass Series, Book 7",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2018
Digital,OverDrive,EBOOK,2019,6,18,"Heir of Fire: Throne of Glass Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2014
Physical,Horizon,BOOK,2019,6,14,A court of thorns and roses / Sarah J. Maas.,,"Maas, Sarah J.","Fairies Juvenile fiction, Blessing and cursing Juvenile fiction, Captivity Juvenile fiction, Magic Juvenile fiction, Imaginary places Juvenile fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Young adult fiction","Bloomsbury,",2015.
Physical,Horizon,BOOK,2019,6,7,Catwoman : Soulstealer / Sarah J. Maas.,,"Maas, Sarah J.","Catwoman Fictitious character Juvenile fiction, Catwoman Fictitious character Fiction, Superheroes Juvenile fiction, Women superheroes Juvenile fiction, Comic strip characters Juvenile fiction, Catwoman Fictitious character Fiction, Criminals Fiction, Coming of age Fiction, Young adult fiction","Random House,",[2018]
